,title,word count,l1,l2,l3,l4,l5,l6,l7,l8
https://colorcodedlyrics.com/3racha-broken-compass-gojangnan-nachimban,고장난 나침반,564,0.147163121,0.207446809,0.235815603,0.271276596,0.312056738,0.34751773,0.358156028,0.368794326
https://colorcodedlyrics.com/3racha-for-you,For You,432,0.141203704,0.210648148,0.266203704,0.3125,0.349537037,0.418981481,0.4375,0.453703704
https://colorcodedlyrics.com/3racha-i-see,I SEE,499,0.104208417,0.152304609,0.198396794,0.238476954,0.288577154,0.350701403,0.368737475,0.394789579
https://colorcodedlyrics.com/3racha-placebo,Placebo,427,0.096018735,0.192037471,0.25058548,0.332552693,0.379391101,0.447306792,0.451990632,0.466042155
https://colorcodedlyrics.com/3racha-runner-s-high,Runner&#8217;s High,648,0.148148148,0.205246914,0.237654321,0.279320988,0.314814815,0.350308642,0.364197531,0.37808642
https://colorcodedlyrics.com/3racha-start-line,Start Line,555,0.131531532,0.214414414,0.237837838,0.263063063,0.293693694,0.363963964,0.398198198,0.414414414
https://colorcodedlyrics.com/4k-pokei-rocking-girl-lagkinggeol,락킹걸,190,0.131578947,0.273684211,0.384210526,0.4,0.4,0.442105263,0.452631579,0.473684211
https://colorcodedlyrics.com/4minute-blind,Blind,462,0.140692641,0.194805195,0.251082251,0.268398268,0.296536797,0.37012987,0.383116883,0.4004329
https://colorcodedlyrics.com/4minute-canvas,Canvas,353,0.110481586,0.201133144,0.252124646,0.382436261,0.402266289,0.424929178,0.490084986,0.521246459
https://colorcodedlyrics.com/4minute-cold-rain-chuun-bi,추운 비,346,0.104046243,0.164739884,0.199421965,0.234104046,0.260115607,0.37283237,0.378612717,0.404624277
https://colorcodedlyrics.com/4minute-crazy-michyeo,미쳐,405,0.108641975,0.187654321,0.251851852,0.27654321,0.30617284,0.328395062,0.328395062,0.345679012
https://colorcodedlyrics.com/4minute-cut-it-out-1jeolman-hasijyo,1절만 하시죠,565,0.092035398,0.150442478,0.240707965,0.249557522,0.299115044,0.371681416,0.396460177,0.437168142
https://colorcodedlyrics.com/4minute-domino,Domino,281,0.131672598,0.231316726,0.298932384,0.348754448,0.402135231,0.434163701,0.448398577,0.459074733
https://colorcodedlyrics.com/4minute-gayoon-amp-hyuna-come-in-deuleowa,들어와,360,0.155555556,0.211111111,0.308333333,0.361111111,0.377777778,0.402777778,0.405555556,0.408333333
https://colorcodedlyrics.com/4minute-gimme-that,Gimme That,395,0.121518987,0.237974684,0.293670886,0.336708861,0.382278481,0.440506329,0.450632911,0.453164557
https://colorcodedlyrics.com/4minute-hate-silheo,싫어,344,0.23255814,0.273255814,0.340116279,0.372093023,0.401162791,0.447674419,0.453488372,0.468023256
https://colorcodedlyrics.com/4minute-heart-to-heart-cc-lyrics,Heart to Heart,368,0.130434783,0.214673913,0.298913043,0.345108696,0.375,0.385869565,0.388586957,0.399456522
https://colorcodedlyrics.com/4minute-i-my-me-mine-color-coded-lyrics,I My Me Mine,217,0.147465438,0.216589862,0.34562212,0.373271889,0.382488479,0.396313364,0.410138249,0.414746544
https://colorcodedlyrics.com/4minute-let-you-know-allyeo-julge-jihyun-amp-jiyoon-amp-sohyun,알려 줄게,355,0.132394366,0.171830986,0.233802817,0.292957746,0.329577465,0.366197183,0.391549296,0.405633803
https://colorcodedlyrics.com/4minute-muljoha-is-it-poppin,물좋아?,337,0.112759644,0.231454006,0.270029674,0.305637982,0.347181009,0.382789318,0.397626113,0.430267062
https://colorcodedlyrics.com/4minute-no-love,No Love,244,0.155737705,0.254098361,0.331967213,0.37295082,0.397540984,0.422131148,0.430327869,0.446721311
https://colorcodedlyrics.com/4minute-only-gained-weight-salmanjjigo,살만찌고,388,0.146907216,0.237113402,0.317010309,0.345360825,0.365979381,0.427835052,0.440721649,0.476804124
https://colorcodedlyrics.com/4minute-over-and-over-r-tee-mix,Over And Over,233,0.08583691,0.120171674,0.227467811,0.236051502,0.253218884,0.313304721,0.321888412,0.326180258
https://colorcodedlyrics.com/4minute-pominis-already-gone,Already Gone,317,0.14511041,0.1829653,0.239747634,0.264984227,0.29022082,0.331230284,0.356466877,0.372239748
https://colorcodedlyrics.com/4minute-pominis-bababa,BABABA,293,0.150170648,0.249146758,0.341296928,0.358361775,0.372013652,0.488054608,0.491467577,0.501706485
https://colorcodedlyrics.com/4minute-pominis-badly-nabbeuge,나쁘게,425,0.129411765,0.16,0.28,0.310588235,0.331764706,0.378823529,0.395294118,0.407058824
https://colorcodedlyrics.com/4minute-pominis-cool-and-natural-taeyeonhage-dangyeonhage,태연하게 당연하게,215,0.125581395,0.181395349,0.251162791,0.288372093,0.348837209,0.395348837,0.413953488,0.413953488
https://colorcodedlyrics.com/4minute-pominis-feat-beast-b2st-biseuteu-who-s-next,Who’s Next?,150,0.206666667,0.3,0.326666667,0.36,0.373333333,0.446666667,0.446666667,0.446666667
https://colorcodedlyrics.com/4minute-pominis-get-on-the-floor,Get On The Floor,94,0.127659574,0.234042553,0.372340426,0.414893617,0.425531915,0.436170213,0.436170213,0.457446809
https://colorcodedlyrics.com/4minute-pominis-invitation-4,Invitation,272,0.147058824,0.213235294,0.253676471,0.301470588,0.330882353,0.363970588,0.375,0.386029412
https://colorcodedlyrics.com/4minute-pominis-jinggeuljinggeul-jingle-jingle-feat-malio-mario-eimaen-amen-2,징글징글,263,0.106463878,0.19391635,0.220532319,0.25095057,0.30418251,0.342205323,0.342205323,0.342205323
https://colorcodedlyrics.com/4minute-pominis-won-t-give-you-an-jullae,안 줄래,385,0.12987013,0.194805195,0.241558442,0.298701299,0.319480519,0.361038961,0.379220779,0.392207792
https://colorcodedlyrics.com/4minute-s-hyuna-ft-beast-s-junhyung-and-g-na-hyeona-ft-junhyeong-and-jina-a-bitter-day,A Bitter Day,547,0.140767824,0.190127971,0.237659963,0.277879342,0.323583181,0.365630713,0.383912249,0.427787934
https://colorcodedlyrics.com/4minute-show-me,Show Me,261,0.08045977,0.164750958,0.279693487,0.340996169,0.352490421,0.375478927,0.409961686,0.440613027
https://colorcodedlyrics.com/4minute-stand-out-nune-dduine-feat-maenijeo,눈에 띄네,363,0.063360882,0.203856749,0.242424242,0.247933884,0.280991736,0.308539945,0.314049587,0.35261708
https://colorcodedlyrics.com/4minute-thank-you-gomawo,고마워 :),322,0.099378882,0.142857143,0.177018634,0.257763975,0.298136646,0.347826087,0.357142857,0.360248447
https://colorcodedlyrics.com/4minute-tickle-tickle-tickle-ganjileobhyeo,간지럽혀,250,0.088,0.144,0.208,0.28,0.3,0.344,0.344,0.38
https://colorcodedlyrics.com/4minute-wait-a-minute,Wait A Minute,295,0.077966102,0.169491525,0.223728814,0.274576271,0.298305085,0.305084746,0.305084746,0.33559322
https://colorcodedlyrics.com/4minute-what-s-my-name,What&#8217;s My Name,97,0.195876289,0.206185567,0.268041237,0.309278351,0.319587629,0.350515464,0.381443299,0.381443299
https://colorcodedlyrics.com/4minute-what-s-your-name-ileumi-mwoyeyo,이름이 뭐예요?,398,0.271356784,0.349246231,0.366834171,0.404522613,0.454773869,0.565326633,0.567839196,0.587939698
https://colorcodedlyrics.com/4minute-whatcha-doin-today-oneul-mwohae,오늘 뭐해,365,0.095890411,0.210958904,0.265753425,0.309589041,0.347945205,0.361643836,0.402739726,0.424657534
https://colorcodedlyrics.com/4minute-whatever,Whatever,161,0.068322981,0.142857143,0.310559006,0.354037267,0.366459627,0.391304348,0.428571429,0.434782609
https://colorcodedlyrics.com/4minute_pominis_-_black_cat_cc_lyrics,Black Cat,250,0.124,0.156,0.244,0.288,0.3,0.336,0.336,0.352
https://colorcodedlyrics.com/4minute_pominis_-_dream_racer_cc_lyrics,Dream Racer,214,0.252336449,0.280373832,0.322429907,0.406542056,0.429906542,0.434579439,0.457943925,0.490654206
https://colorcodedlyrics.com/4minute_pominis_-_femme_fatale_cc_lyrics,Femme Fatale,245,0.151020408,0.175510204,0.244897959,0.330612245,0.363265306,0.391836735,0.395918367,0.408163265
https://colorcodedlyrics.com/4minute_pominis_-_freestyle_cc_lyrics,FREESTYLE,376,0.175531915,0.234042553,0.313829787,0.319148936,0.361702128,0.369680851,0.369680851,0.377659574
https://colorcodedlyrics.com/4minute_pominis_-_funny_usgyeo_cc_lyrics,웃겨,337,0.109792285,0.210682493,0.243323442,0.264094955,0.278931751,0.296735905,0.317507418,0.332344214
https://colorcodedlyrics.com/4minute_pominis_-_hot_issue_cc_lyrics,Hot Issue,232,0.107758621,0.176724138,0.25862069,0.314655172,0.331896552,0.413793103,0.422413793,0.422413793
https://colorcodedlyrics.com/4minute_pominis_-_lyrics_index,4Minute Lyrics Index,17,0.117647059,0.117647059,0.235294118,0.235294118,0.235294118,0.235294118,0.235294118,0.235294118
https://colorcodedlyrics.com/4minute_pominis_-_say_my_name_cc_lyrics,Say My Name,270,0.081481481,0.137037037,0.22962963,0.307407407,0.340740741,0.385185185,0.396296296,0.407407407
https://colorcodedlyrics.com/4minute_pominis_-_volume_up_cc_lyrics,Volume Up,244,0.090163934,0.172131148,0.266393443,0.31557377,0.352459016,0.401639344,0.409836066,0.43442623
https://colorcodedlyrics.com/4minute_pominis_i_m_ok_cc_lyrics,I&#8217;m OK,301,0.089700997,0.179401993,0.255813953,0.312292359,0.325581395,0.362126246,0.401993355,0.428571429
https://colorcodedlyrics.com/4ten-poten-ooo,OOO,293,0.109215017,0.177474403,0.211604096,0.307167235,0.327645051,0.375426621,0.395904437,0.406143345
https://colorcodedlyrics.com/4ten-severely,4TEN (포텐) &#8211; Severely (지독하게),332,0.096385542,0.153614458,0.210843373,0.28313253,0.319277108,0.355421687,0.358433735,0.36746988
https://colorcodedlyrics.com/4ten-tornado,Tornado,269,0.130111524,0.171003717,0.211895911,0.256505576,0.275092937,0.327137546,0.330855019,0.345724907
https://colorcodedlyrics.com/4ten-why-wae-ilae,왜 이래,338,0.162721893,0.204142012,0.24852071,0.286982249,0.292899408,0.343195266,0.346153846,0.357988166
https://colorcodedlyrics.com/4tomorrow-tomorrow-dugeundugeun,두근두근,185,0.140540541,0.183783784,0.302702703,0.351351351,0.405405405,0.421621622,0.448648649,0.459459459
https://colorcodedlyrics.com/5dolls-like-this-or-that-cc-lyrics,5Dolls &#8211; Like This or That (CC Lyrics),374,0.064171123,0.096256684,0.114973262,0.144385027,0.205882353,0.235294118,0.243315508,0.270053476
https://colorcodedlyrics.com/5dolls-paibeudolseu-good-for-you-jalnasseo-cc-lyrics,5dolls (파이브돌스) &#8211; Good For You (잘났어) (CC Lyrics),310,0.1,0.177419355,0.293548387,0.316129032,0.338709677,0.416129032,0.416129032,0.425806452
https://colorcodedlyrics.com/5dolls-paibeudolseu-tickle-jjuleuleuleuleu-cc-lyrics,5dolls (파이브돌스) &#8211; Tickle (쭈르르르르) (CC Lyrics),375,0.093333333,0.133333333,0.205333333,0.229333333,0.261333333,0.288,0.306666667,0.32
https://colorcodedlyrics.com/5dolls-paibeudolseu-wait-right-there-geogi-jamggan-cc-lyrics,5dolls (파이브돌스) &#8211; Wait Right There (거기 잠깐) (CC Lyrics),258,0.073643411,0.120155039,0.213178295,0.23255814,0.255813953,0.282945736,0.282945736,0.379844961
https://colorcodedlyrics.com/5dolls-without-you-cc-lyrics,5Dolls &#8211; Without You (CC Lyrics),347,0.178674352,0.207492795,0.279538905,0.322766571,0.363112392,0.458213256,0.481268012,0.481268012
https://colorcodedlyrics.com/5dolls_lyrics_index,Co-ed Lyrics Index,36,0.027777778,0.083333333,0.111111111,0.138888889,0.166666667,0.166666667,0.166666667,0.166666667
https://colorcodedlyrics.com/7-go-up-yum-yum,얌얌,268,0.156716418,0.22761194,0.287313433,0.343283582,0.358208955,0.402985075,0.406716418,0.425373134
https://colorcodedlyrics.com/7_9_4_2_chilgusai_-_i_ll_be_famous_yumyeonghaejilge,유명해질게,356,0.146067416,0.219101124,0.320224719,0.398876404,0.426966292,0.47752809,0.485955056,0.485955056
https://colorcodedlyrics.com/84ly-eispolli-girl-talk,Girl Talk,209,0.124401914,0.196172249,0.277511962,0.325358852,0.349282297,0.387559809,0.397129187,0.416267943
https://colorcodedlyrics.com/84ly-eispolli-pride-jajonsim,자존심,340,0.105882353,0.182352941,0.276470588,0.326470588,0.376470588,0.429411765,0.45,0.45
https://colorcodedlyrics.com/931,Hello<em></em>,293,0.119453925,0.218430034,0.273037543,0.341296928,0.385665529,0.43003413,0.433447099,0.450511945
https://colorcodedlyrics.com/9muses-choice,초이스,244,0.118852459,0.192622951,0.241803279,0.286885246,0.340163934,0.422131148,0.426229508,0.442622951
https://colorcodedlyrics.com/9muses-drama-deulama,드라마,341,0.161290323,0.196480938,0.237536657,0.337243402,0.369501466,0.395894428,0.419354839,0.428152493
https://colorcodedlyrics.com/9muses-hurt-locker-dachyeo,다쳐,380,0.131578947,0.155263158,0.207894737,0.252631579,0.318421053,0.407894737,0.410526316,0.418421053
https://colorcodedlyrics.com/9muses-kungchiddagchi-koong-chit-dak-chit,쿵치딱치,382,0.096858639,0.164921466,0.196335079,0.217277487,0.277486911,0.316753927,0.321989529,0.37434555
https://colorcodedlyrics.com/9muses-love-city-leobeusiti,러브시티,246,0.097560976,0.117886179,0.195121951,0.272357724,0.296747967,0.337398374,0.337398374,0.357723577
https://colorcodedlyrics.com/9muses-pastry-peseuchyuli,9Muses – Pastry (페스츄리),341,0.099706745,0.146627566,0.249266862,0.319648094,0.348973607,0.369501466,0.381231672,0.413489736
https://colorcodedlyrics.com/9muses-pilot-episode,Pilot Episode,44,0.068181818,0.181818182,0.227272727,0.272727273,0.409090909,0.431818182,0.431818182,0.454545455
https://colorcodedlyrics.com/9muses-remember-gieoghae,기억해,467,0.188436831,0.231263383,0.323340471,0.372591006,0.385438972,0.458244111,0.473233405,0.475374732
https://colorcodedlyrics.com/9muses-secret-mollae,몰래,355,0.112676056,0.188732394,0.214084507,0.281690141,0.315492958,0.329577465,0.34084507,0.354929577
https://colorcodedlyrics.com/9muses-september-17-9wol-17il,9월 17일,372,0.147849462,0.220430108,0.255376344,0.301075269,0.338709677,0.365591398,0.392473118,0.408602151
https://colorcodedlyrics.com/9muses-sleepless-night-jameun-anogo-baeneun-gopeugo,잠은 안오고 배는 고프고 (Sleepless Night),366,0.103825137,0.232240437,0.31420765,0.349726776,0.396174863,0.43715847,0.459016393,0.459016393
https://colorcodedlyrics.com/9muses-to-mine,TO. MINE,254,0.141732283,0.208661417,0.271653543,0.322834646,0.350393701,0.393700787,0.417322835,0.421259843
https://colorcodedlyrics.com/9muses-trickle-juleuleug,주르륵,375,0.125333333,0.152,0.218666667,0.224,0.274666667,0.362666667,0.368,0.384
https://colorcodedlyrics.com/a-ble_eibeul_-_say_this_out_of_love_cc_lyrics,사랑해 이말밖에,352,0.119318182,0.170454545,0.244318182,0.284090909,0.295454545,0.355113636,0.355113636,0.366477273
https://colorcodedlyrics.com/a-c-e-callin,Callin&#8217;,444,0.123873874,0.204954955,0.279279279,0.349099099,0.373873874,0.421171171,0.421171171,0.448198198
https://colorcodedlyrics.com/a-jax-catch-me-if-you-can-jabeul-temyeon-jababwa,잡을 테면 잡아봐,441,0.142857143,0.163265306,0.215419501,0.235827664,0.256235828,0.310657596,0.31292517,0.326530612
https://colorcodedlyrics.com/a-jax-eijegseu-2myx-tumaiegseu,투마이엑스,272,0.128676471,0.1875,0.253676471,0.297794118,0.319852941,0.349264706,0.352941176,0.389705882
https://colorcodedlyrics.com/a-jax-eijegseu-don-t-break-my-heart,Don&#8217;t Break My Heart,274,0.153284672,0.204379562,0.255474453,0.321167883,0.346715328,0.383211679,0.394160584,0.405109489
https://colorcodedlyrics.com/a-jax-eijegseu-fantasy,Fantasy,220,0.081818182,0.113636364,0.15,0.286363636,0.309090909,0.327272727,0.327272727,0.327272727
https://colorcodedlyrics.com/a-jax-eijegseu-hot-game-hasgeim,핫게임,225,0.164444444,0.191111111,0.262222222,0.328888889,0.351111111,0.404444444,0.426666667,0.44
https://colorcodedlyrics.com/a-jax-eijegseu-it-girl,It Girl,299,0.133779264,0.214046823,0.240802676,0.27090301,0.304347826,0.317725753,0.331103679,0.341137124
https://colorcodedlyrics.com/a-jax-eijegseu-lyrics-index,A-Jax Index,18,0.166666667,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222
https://colorcodedlyrics.com/a-jax-eijegseu-never-let-go-neobagge-mollaseo,너밖에 몰라서,333,0.117117117,0.153153153,0.264264264,0.327327327,0.366366366,0.423423423,0.435435435,0.45045045
https://colorcodedlyrics.com/a-jax-eijegseu-please-come-wajwo,와줘,480,0.097916667,0.133333333,0.195833333,0.275,0.304166667,0.36875,0.377083333,0.39375
https://colorcodedlyrics.com/a-jax-insane-michyeoga,미쳐가,298,0.157718121,0.191275168,0.265100671,0.338926174,0.342281879,0.44966443,0.44966443,0.456375839
https://colorcodedlyrics.com/a-jax-snake-neungguleongi,능구렁이,272,0.132352941,0.183823529,0.253676471,0.345588235,0.371323529,0.452205882,0.466911765,0.474264706
https://colorcodedlyrics.com/a-jax-thank-ya,Thank Ya,260,0.130769231,0.188461538,0.253846154,0.338461538,0.373076923,0.396153846,0.4,0.411538462
https://colorcodedlyrics.com/a-n-jell-still-yeojeonhi,여전히,265,0.113207547,0.264150943,0.309433962,0.373584906,0.403773585,0.430188679,0.445283019,0.452830189
https://colorcodedlyrics.com/a-pink-eipingkeu-high-in-the-sky-haneul-nopi-feat-joker,하늘 높이,304,0.0625,0.171052632,0.220394737,0.256578947,0.273026316,0.296052632,0.315789474,0.315789474
https://colorcodedlyrics.com/a-pink-eipingkeu-i-dont-know-cc-lyrics,몰라요,283,0.159010601,0.219081272,0.254416961,0.286219081,0.296819788,0.303886926,0.303886926,0.314487633
https://colorcodedlyrics.com/a-pink-eipingkeu-step,Step,277,0.176895307,0.350180505,0.379061372,0.418772563,0.462093863,0.465703971,0.487364621,0.490974729
https://colorcodedlyrics.com/a-pnk-eipingkeu-it-girl-cc-lyrics,It Girl,298,0.104026846,0.174496644,0.248322148,0.275167785,0.302013423,0.375838926,0.39261745,0.406040268
https://colorcodedlyrics.com/a-prince-eipeulinseu-mambo,Mambo,365,0.164383562,0.21369863,0.257534247,0.309589041,0.353424658,0.375342466,0.389041096,0.397260274
https://colorcodedlyrics.com/a-prince-eipeulinseu-you-re-the-only-one-neo-hanaman-saenggaghae-4,너 하나만 생각해,222,0.157657658,0.207207207,0.306306306,0.333333333,0.378378378,0.472972973,0.472972973,0.486486486
https://colorcodedlyrics.com/a-t-ei-ti-good-morning-gusmoning,굿모닝,125,0.104,0.232,0.28,0.312,0.36,0.368,0.376,0.376
https://colorcodedlyrics.com/aa-deobeulei-double-a-because-im-crazy-micyeoseo-geurae,미쳐서 그래,407,0.117936118,0.171990172,0.228501229,0.257985258,0.302211302,0.368550369,0.373464373,0.375921376
https://colorcodedlyrics.com/aa-deobeulei-double-a-call-me-bulleo,불러,447,0.118568233,0.143176734,0.270693512,0.346756152,0.357941834,0.398210291,0.402684564,0.409395973
https://colorcodedlyrics.com/aa-deobeulei-double-a-come-back,Come Back,299,0.086956522,0.137123746,0.193979933,0.267558528,0.274247492,0.367892977,0.411371237,0.451505017
https://colorcodedlyrics.com/aa-deobeulei-double-a-index-layout,Double A Index,12,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333
https://colorcodedlyrics.com/aa-double-a-midnight-taxi-saebyeogtaegsi,Midnight Taxi (새벽택시),303,0.148514851,0.178217822,0.250825083,0.306930693,0.310231023,0.356435644,0.356435644,0.372937294
https://colorcodedlyrics.com/aa-double-a-okay-about-it-okebali,오케바리,284,0.14084507,0.165492958,0.183098592,0.246478873,0.264084507,0.352112676,0.373239437,0.373239437
